process_id,src_ip,dst_ip,src_port,dst_port,timestamp,user
6339,227.19.63.197,239.83.99.223,63748,443,2025-03-01 09:52:39,johndoe
7098,182.250.188.29,167.197.217.126,16906,443,2025-03-01 09:02:21,johndoe
6439,181.14.75.133,155.233.75.130,17238,8080,2025-03-01 09:39:28,user1
1188,30.47.196.203,181.41.96.216,11891,443,2025-03-01 09:17:15,johndoe
7438,248.195.157.210,193.45.55.176,54385,80,2025-03-01 09:18:21,user1
9856,192.203.157.3,253.86.251.0,7372,80,2025-03-01 09:52:49,janedoe
4300,107.147.220.87,46.191.95.68,14001,443,2025-03-01 09:12:25,admin
8405,146.108.95.102,16.93.98.132,65442,443,2025-03-01 09:30:05,admin
2749,163.85.40.150,22.193.63.141,5235,443,2025-03-01 09:02:01,user1
2083,125.51.4.31,69.3.21.49,14856,8080,2025-03-01 09:54:03,admin
1794,155.136.248.242,194.172.219.172,25323,8080,2025-03-01 09:23:25,johndoe
9026,62.184.204.193,157.29.182.169,53863,80,2025-03-01 09:00:12,janedoe
2302,179.205.71.13,155.62.143.127,25169,443,2025-03-01 09:42:12,janedoe
1999,106.96.1.164,5.184.23.166,45452,443,2025-03-01 09:15:56,janedoe
7311,190.41.178.219,241.243.51.197,20282,8080,2025-03-01 09:13:19,user1
4783,134.16.65.254,204.44.154.239,12037,443,2025-03-01 09:07:53,janedoe
1653,139.123.124.108,44.45.54.222,47932,80,2025-03-01 09:10:56,johndoe
7996,99.143.112.131,171.243.63.69,61496,8080,2025-03-01 09:43:15,janedoe
7498,204.170.114.33,165.175.193.195,43879,8080,2025-03-01 09:53:35,janedoe
6303,60.114.132.59,75.44.57.45,23321,8080,2025-03-01 09:40:25,user1
5408,242.59.188.65,219.160.194.0,21392,80,2025-03-01 09:40:16,user1
5994,100.216.163.186,205.64.113.54,26931,80,2025-03-01 09:36:44,janedoe
5715,38.151.112.255,175.233.75.145,10583,8080,2025-03-01 09:45:25,admin
8105,82.158.63.140,218.244.110.253,20127,8080,2025-03-01 09:25:42,admin
9873,86.78.107.115,180.26.91.249,48694,443,2025-03-01 09:20:25,user1
4608,141.200.172.216,174.242.178.200,26652,80,2025-03-01 09:36:02,johndoe
5105,179.99.201.49,34.165.27.155,31008,8080,2025-03-01 09:11:10,user1
2677,179.247.149.74,54.111.100.4,24762,8080,2025-03-01 09:58:26,admin
4469,202.75.192.218,174.86.28.49,24327,443,2025-03-01 09:12:15,admin
8381,,251.173.222.76,42113,8080,2025-03-01 09:27:34,user1
4566,31.123.203.250,78.88.192.45,51993,443,2025-03-01 09:59:02,janedoe
5914,162.227.188.5,31.59.42.62,33085,8080,2025-03-01 09:45:39,user1
6413,151.245.140.48,204.92.196.247,43268,8080,2025-03-01 09:29:36,johndoe
2480,33.50.166.32,183.94.207.10,26831,8080,2025-03-01 09:55:48,janedoe
9977,133.63.106.60,47.92.2.228,53486,443,2025-03-01 09:08:23,admin
3634,148.105.82.44,144.131.17.43,65244,80,2025-03-01 09:34:33,johndoe
1844,248.87.216.0,64.153.23.150,44222,8080,2025-03-01 09:30:22,user1
5950,126.160.180.107,177.50.22.121,3431,80,2025-03-01 09:09:40,johndoe
2767,214.110.68.110,152.183.142.65,48806,8080,2025-03-01 09:28:48,admin
1999,66.133.195.83,103.233.42.130,45360,443,2025-03-01 09:47:24,user1
1788,53.36.137.98,183.190.83.214,54866,80,2025-03-01 09:21:35,janedoe
9673,7.126.39.138,32.56.208.33,22608,8080,2025-03-01 09:06:04,johndoe
1100,86.139.74.115,71.5.50.193,65215,80,2025-03-01 09:25:50,admin
8816,237.63.89.156,151.250.48.178,46929,8080,2025-03-01 09:59:04,johndoe
4860,70.50.24.87,82.199.92.176,53851,8080,2025-03-01 09:46:16,janedoe
2294,152.65.132.4,176.79.64.73,25849,8080,2025-03-01 09:50:12,johndoe
7267,236.189.127.214,181.234.93.224,24223,443,2025-03-01 09:34:17,johndoe
4292,244.219.117.156,163.44.156.208,51524,443,2025-03-01 09:57:42,admin
3689,21.39.122.47,43.29.43.146,37341,443,2025-03-01 09:55:10,admin
8617,243.217.69.245,128.63.207.7,41412,80,2025-03-01 09:56:45,admin
2526,109.176.125.21,156.229.86.115,12480,80,2025-03-01 09:25:03,user1
1567,91.26.216.253,98.87.191.57,23172,8080,2025-03-01 09:17:03,admin
9437,77.247.150.135,55.1.201.111,61517,443,2025-03-01 09:43:53,admin
3354,119.249.29.182,2.235.168.152,24216,80,2025-03-01 09:00:21,johndoe
1200,185.95.205.181,3.51.220.251,13970,80,2025-03-01 09:36:07,user1
8183,32.249.3.79,197.128.115.240,26934,443,2025-03-01 09:20:25,johndoe
6993,229.93.137.55,254.224.224.82,10190,443,2025-03-01 09:51:00,janedoe
4598,92.101.56.97,73.20.68.202,28618,8080,2025-03-01 09:22:36,admin
2476,171.101.245.136,31.215.250.253,53441,8080,2025-03-01 09:48:45,user1
3868,193.204.199.67,29.55.10.64,11217,443,2025-03-01 09:34:08,admin
3745,176.121.26.175,110.4.222.245,19994,443,2025-03-01 09:33:10,admin
7527,110.126.78.95,64.143.58.134,46961,80,2025-03-01 09:45:29,janedoe
7163,122.52.92.96,255.76.117.61,9694,443,2025-03-01 09:02:37,johndoe
6400,238.74.218.9,158.102.46.26,25950,443,2025-03-01 09:35:50,johndoe
2275,163.118.113.172,110.245.31.218,43220,80,2025-03-01 09:20:46,admin
99999,94.143.179.214,64.163.24.93,3703,80,2025-03-01 09:03:33,johndoe
9584,74.241.143.51,111.94.129.251,24851,443,2025-03-01 09:20:46,admin
6511,172.6.66.169,93.185.190.121,43638,443,2025-03-01 09:14:20,janedoe
4908,228.54.66.61,11.97.98.228,61677,80,2025-03-01 09:05:06,johndoe
6990,186.242.103.78,12.65.98.214,37101,8080,2025-03-01 09:17:14,johndoe
3381,94.229.60.223,18.247.214.11,11964,8080,2025-03-01 09:18:42,user1
3353,12.31.97.203,127.38.84.224,50223,8080,2025-03-01 09:26:13,janedoe
4977,156.139.105.94,1.81.111.4,58640,8080,2025-03-01 09:31:05,johndoe
3440,219.112.151.137,142.60.87.114,4013,8080,2025-03-01 09:16:15,johndoe
8491,164.75.142.68,70.26.127.107,36059,80,2025-03-01 09:00:05,johndoe
8414,155.188.166.42,243.135.68.209,59897,8080,2025-03-01 09:20:07,johndoe
3925,161.5.182.112,188.143.90.131,64699,80,2025-03-01 09:36:41,admin
6990,191.195.131.105,210.226.112.166,18639,80,2025-03-01 09:39:42,janedoe
2747,115.118.222.188,38.245.47.253,12919,443,2025-03-01 09:12:37,user1
7532,146.251.92.144,6.158.83.90,54599,443,2025-03-01 09:46:55,user1
2746,37.36.218.125,117.206.51.70,48653,80,2025-03-01 09:41:11,admin
7114,99.10.56.6,196.22.67.127,51494,80,2025-03-01 09:18:16,user1
7646,161.6.4.54,139.173.43.103,10148,443,2025-03-01 09:51:51,janedoe
4139,42.157.169.245,40.124.28.136,42146,8080,2025-03-01 09:08:24,admin
7579,12.52.151.52,131.212.72.0,60803,80,2025-03-01 09:01:38,user1
4371,99.75.180.146,58.196.57.251,12136,80,2025-03-01 09:15:19,admin
7813,245.144.182.39,158.170.60.184,61534,80,2025-03-01 09:02:57,user1
3129,110.171.92.217,39.154.146.178,58394,80,2025-03-01 09:18:30,janedoe
1144,95.135.39.1,221.76.75.163,10708,443,2025-03-01 09:30:29,janedoe
1717,18.57.218.142,38.46.165.65,12943,443,2025-03-01 09:24:04,johndoe
4817,109.246.211.170,36.125.196.214,37025,443,2025-03-01 09:36:46,janedoe
9129,138.117.196.42,149.215.112.44,16437,443,2025-03-01 09:00:11,user1
5999,5.185.242.68,236.56.30.178,24673,80,2025-03-01 09:20:07,janedoe
2644,214.215.124.107,212.114.28.70,8707,8080,2025-03-01 09:48:03,user1
7114,188.13.217.190,14.54.37.244,55906,8080,2025-03-01 09:59:25,user1
2604,38.187.72.40,63.39.6.213,10835,80,2025-03-01 09:32:04,user1
9066,136.153.240.210,185.172.227.6,19817,80,2025-03-01 09:10:38,admin
2481,165.16.88.82,3.202.216.232,37341,8080,2025-03-01 09:56:37,johndoe
3867,147.156.116.216,239.80.139.47,35201,443,2025-03-01 09:08:32,user1
4977,159.28.112.200,48.39.239.244,21549,8080,2025-03-01 09:43:49,janedoe
7145,98.84.27.190,166.217.99.138,8128,80,2025-03-01 09:05:18,johndoe
2771,200.171.14.122,73.83.54.33,14911,8080,2025-03-01 09:00:44,johndoe
4522,142.103.16.123,69.43.22.247,4017,80,2025-03-01 09:21:28,admin
8972,80.4.182.144,246.203.99.161,50296,443,2025-03-01 09:49:32,johndoe
7765,###CORRUPT###34.49.169.208,230.51.76.12,39505,443,2025-03-01 09:32:33,admin
9437,42.77.237.40,227.47.118.110,53942,8080,2025-03-01 09:44:39,user1
5773,184.82.174.229,202.67.173.148,24637,8080,2025-03-01 09:58:25,janedoe
8491,229.198.122.106,157.38.78.254,7407,80,2025-03-01 09:09:44,johndoe
7249,223.44.255.48,117.160.86.151,11606,80,2025-03-01 09:19:07,johndoe
8314,23.36.91.235,67.242.131.226,43641,80,2025-03-01 09:08:27,janedoe
8491,94.146.205.209,220.66.225.187,34609,8080,2025-03-01 09:21:24,johndoe
1823,175.211.230.134,225.21.29.125,46882,8080,2025-03-01 09:00:32,user1
1301,27.148.192.81,146.204.37.114,26466,443,2025-03-01 09:45:40,admin
1056,120.239.238.55,22.92.55.203,51369,443,2025-03-01 09:13:37,janedoe
3662,17.162.175.248,55.243.58.142,30815,80,2025-03-01 09:37:12,user1
5910,121.74.109.163,146.16.194.31,62395,443,2025-03-01 09:53:54,janedoe
8717,55.27.108.11,244.216.138.129,42684,80,2025-03-01 09:05:42,user1
7291,71.207.41.152,224.231.214.109,44909,443,2025-03-01 09:12:33,admin
6688,230.219.175.152,43.101.178.214,32587,443,2025-03-01 09:36:33,user1
8438,179.223.181.199,211.5.101.39,48388,8080,2025-03-01 09:39:29,user1
2465,171.162.7.77,230.234.75.255,57666,443,2025-03-01 09:07:45,janedoe
9937,134.1.230.64,163.230.49.18,15351,8080,2025-03-01 09:12:48,janedoe
9485,140.85.193.110,90.107.97.7,25289,443,2025-03-01 09:01:06,johndoe
5659,79.63.255.233,106.210.180.180,55299,8080,2025-03-01 09:29:04,johndoe
8381,238.90.234.219,96.90.83.223,26030,443,2025-03-01 09:57:41,janedoe
3689,73.50.44.53,23.8.210.53,33556,8080,2025-03-01 09:51:19,admin
5783,114.16.148.215,55.114.232.195,8527,80,2025-03-01 09:58:27,janedoe
2022,32.179.237.211,233.202.3.191,52286,80,2025-03-01 09:34:38,johndoe
4866,226.135.157.212,173.123.2.212,3165,80,2025-03-01 09:01:47,user1
5410,96.162.171.87,246.220.123.200,13650,8080,2025-03-01 09:43:59,janedoe
7505,14.219.65.199,251.88.206.162,34924,80,2025-03-01 09:29:51,user1
1166,182.64.60.200,216.133.81.165,14377,80,2025-03-01 09:06:22,admin
7809,3.78.14.40,147.195.12.66,65473,443,2025-03-01 09:43:18,johndoe
8433,62.113.152.99,138.125.193.133,44229,80,2025-03-01 09:18:46,admin
3354,37.11.52.56,118.62.54.72,19535,443,2025-03-01 09:12:19,admin
2020,127.185.106.200,26.251.11.211,5845,443,2025-03-01 09:42:42,admin
6321,176.214.192.160,163.230.82.92,20603,80,2025-03-01 09:12:11,admin
8381,250.175.177.247,255.2.81.130,61748,80,2025-03-01 09:13:09,admin
1788,6.78.110.186,30.111.15.167,10104,80,2025-03-01 09:05:41,user1
4866,71.246.102.47,90.150.239.253,29601,8080,2025-03-01 09:27:18,user1
9782,45.101.143.201,27.159.84.105,63529,8080,2025-03-01 09:33:18,janedoe
4308,115.216.139.163,160.55.196.219,14112,8080,2025-03-01 09:24:05,johndoe
8460,162.32.230.85,228.17.129.209,20257,8080,2025-03-01 09:56:26,johndoe
3170,8.58.92.165,110.95.183.125,5784,80,2025-03-01 09:44:50,johndoe
5836,38.160.62.4,82.5.168.109,31522,8080,2025-03-01 09:54:17,johndoe
6289,60.33.197.145,155.108.111.52,37786,443,2025-03-01 09:48:53,admin
1145,229.215.222.162,209.163.101.100,4278,443,2025-03-01 09:34:02,admin
5914,108.61.63.231,44.167.196.121,38799,80,2025-03-01 09:19:27,admin
6657,201.2.236.145,34.206.18.20,23135,8080,2025-03-01 09:01:06,admin
7418,25.212.154.140,82.177.204.40,37491,443,2025-03-01 09:33:42,admin
1485,77.232.252.62,216.191.52.14,15705,80,2025-03-01 09:56:21,admin
5634,27.165.223.115,44.45.97.188,54511,8080,2025-03-01 09:00:20,admin
5150,227.22.56.24,243.155.38.135,22606,8080,2025-03-01 09:41:49,janedoe
9674,179.87.70.235,31.64.163.75,50374,8080,2025-03-01 09:58:02,janedoe
8381,115.62.123.244,170.250.143.164,51659,8080,2025-03-01 09:32:57,user1
6688,68.151.42.180,143.124.105.39,5948,443,2025-03-01 09:04:06,user1
2827,172.110.239.197,49.249.53.174,14698,8080,2025-03-01 09:51:59,johndoe
8972,242.159.232.78,218.54.66.112,61100,443,2025-03-01 09:26:19,janedoe
7737,159.103.204.96,18.142.216.84,45999,443,2025-03-01 09:59:22,admin
9864,119.54.56.123,5.235.95.136,2897,443,2025-03-01 09:45:11,janedoe
1256,68.60.43.181,111.108.77.203,33935,443,2025-03-01 09:34:40,johndoe
7267,113.139.189.50,13.195.216.99,20291,80,2025-03-01 09:27:29,user1
7609,71.252.221.55,175.25.127.56,15414,80,2025-03-01 09:03:37,admin
7943,69.122.33.51,71.115.207.200,26772,80,2025-03-01 09:15:00,johndoe
6038,53.87.104.177,164.147.147.1,7200,80,2025-03-01 09:34:21,janedoe
9813,79.122.87.161,175.35.85.95,22792,443,2025-03-01 09:09:40,admin
4453,122.219.171.10,46.135.39.87,45536,80,2025-03-01 09:40:33,johndoe
3077,122.0.250.126,121.56.23.8,38200,8080,2025-03-01 09:19:50,user1
4300,129.85.75.48,26.155.171.231,33180,8080,2025-03-01 09:23:56,johndoe
1404,125.129.186.234,4.180.154.170,59440,8080,2025-03-01 09:52:52,janedoe
7818,70.10.75.210,220.112.72.182,33649,80,2025-03-01 09:16:40,janedoe
4012,53.45.99.193,164.55.140.230,63827,8080,2025-03-01 09:11:56,johndoe
3877,174.178.169.200,151.213.141.158,13513,80,2025-03-01 09:39:33,johndoe
6319,157.62.221.232,146.177.147.56,64559,80,2025-03-01 09:34:03,user1
7745,175.76.148.83,78.249.147.33,53438,443,2025-03-01 09:01:03,janedoe
2200,56.144.63.27,126.156.2.220,24109,8080,2025-03-01 09:56:56,admin
6862,65.70.179.145,202.79.44.138,10372,8080,2025-03-01 09:13:25,janedoe
6499,236.41.148.112,9.242.181.127,54220,8080,2025-03-01 09:43:29,janedoe
8412,103.50.133.154,153.159.88.223,45517,443,2025-03-01 09:54:54,user1
4170,197.102.128.69,107.102.154.156,6633,443,2025-03-01 09:38:41,janedoe
2342,47.192.223.49,36.226.160.183,31719,443,2025-03-01 09:29:11,janedoe
2901,247.210.236.14,234.13.215.45,50559,80,2025-03-01 09:41:59,johndoe
5664,63.191.65.150,14.201.64.206,44938,80,2025-03-01 09:31:35,janedoe
3509,14.43.28.138,213.54.170.49,54890,443,2025-03-01 09:38:36,janedoe
3435,###CORRUPT###85.31.62.27,180.104.73.253,9963,80,2025-03-01 09:46:07,user1
6990,161.159.3.248,160.102.58.34,1026,80,2025-03-01 09:41:13,admin
3615,25.126.104.53,122.12.227.200,4671,80,2025-03-01 09:20:28,janedoe
2262,252.94.120.133,211.224.63.221,10608,8080,2025-03-01 09:01:28,user1
7730,210.123.87.102,122.245.148.148,44771,80,2025-03-01 09:40:11,janedoe
5637,171.140.200.197,179.54.237.213,54337,443,2025-03-01 09:10:06,admin
9740,118.61.199.5,149.155.17.227,3817,443,2025-03-01 09:09:30,janedoe
7440,186.234.141.4,252.81.183.107,23885,8080,2025-03-01 09:35:50,janedoe
6799,17.89.77.180,168.173.235.71,19265,8080,2025-03-01 09:20:40,janedoe
8784,235.247.192.241,156.92.132.66,46752,443,2025-03-01 09:40:11,johndoe
5813,159.206.34.23,8.81.118.49,44622,80,2025-03-01 09:34:05,janedoe
2465,195.118.121.53,231.89.196.215,61472,80,2025-03-01 09:04:13,johndoe
6003,10.37.226.191,156.15.89.164,8079,8080,2025-03-01 09:30:41,janedoe
8941,254.102.100.129,126.224.146.115,14209,8080,2025-03-01 09:11:03,janedoe
6285,136.98.44.12,162.49.104.17,54108,80,2025-03-01 09:00:21,johndoe
2702,105.36.174.94,175.254.97.106,38403,443,2025-03-01 09:34:11,johndoe
7775,159.70.34.224,110.192.36.40,9359,8080,2025-03-01 09:20:21,admin
8381,128.118.26.169,6.114.148.128,26610,8080,2025-03-01 09:24:25,admin
4166,224.80.147.38,137.123.159.204,41567,80,2025-03-01 09:37:16,admin
4111,121.134.15.16,87.215.133.102,22948,80,2025-03-01 09:09:30,user1
7249,210.168.31.120,127.37.18.177,65318,80,2025-03-01 09:28:24,admin
3656,142.245.66.138,186.21.53.18,33568,8080,2025-03-01 09:15:22,johndoe
2388,123.155.116.10,239.28.13.100,36032,8080,2025-03-01 09:58:43,janedoe
3100,176.9.246.26,100.193.64.220,46986,443,2025-03-01 09:37:30,user1
4404,113.60.188.180,50.175.223.29,16632,80,2025-03-01 09:06:16,admin
6482,106.23.7.127,209.29.39.29,9328,443,2025-03-01 09:12:19,johndoe
5333,81.179.125.149,34.203.245.62,44054,80,2025-03-01 09:05:12,johndoe
5624,140.105.253.182,230.112.227.154,62721,443,2025-03-01 09:53:15,johndoe
2749,168.125.136.163,179.53.27.177,60034,443,2025-03-01 09:48:09,janedoe
3102,21.104.70.118,79.107.62.190,48531,80,2025-03-01 09:02:26,user1
9918,113.232.58.10,128.17.138.142,39574,443,2025-03-01 09:20:30,admin
1027,72.196.253.9,221.195.196.227,3934,80,2025-03-01 09:14:02,janedoe
7984,169.220.26.156,9.178.13.172,61493,443,2025-03-01 09:55:18,user1
2636,8.174.222.218,201.29.55.198,63445,8080,2025-03-01 09:46:16,johndoe
6465,254.237.217.133,42.195.239.121,9666,80,2025-03-01 09:19:09,johndoe
8705,64.151.172.202,10.140.185.137,44227,443,2025-03-01 09:53:24,admin
5102,79.164.135.91,114.236.8.225,1605,443,2025-03-01 09:02:31,johndoe
3877,164.111.209.29,149.40.141.160,63499,80,2025-03-01 09:30:04,user1
6170,197.141.132.253,33.116.89.75,58121,8080,2025-03-01 09:44:46,admin
2264,30.19.94.225,149.162.21.116,5009,8080,2025-03-01 09:17:41,johndoe
6310,174.180.22.120,90.55.39.227,8441,8080,2025-03-01 09:05:17,user1
5640,84.190.212.36,165.218.144.73,2642,443,2025-03-01 09:41:26,johndoe
2923,250.208.191.240,242.150.15.82,25161,80,2025-03-01 09:19:51,user1
1582,152.13.54.108,207.160.176.110,25851,8080,2025-03-01 09:02:13,user1
9625,196.40.39.114,145.214.62.26,40811,443,2025-03-01 09:45:00,janedoe
3399,69.99.150.124,85.124.185.118,30896,443,2025-03-01 09:51:04,admin
9227,62.227.209.185,21.180.39.185,43840,443,2025-03-01 09:41:18,user1
3174,202.214.117.64,237.125.208.70,40709,443,2025-03-01 09:54:19,johndoe
2904,81.60.41.209,108.75.253.101,59998,80,2025-03-01 09:59:49,janedoe
9317,43.61.214.134,196.240.51.64,58004,80,2025-03-01 09:56:55,janedoe
4510,177.85.37.67,132.198.216.181,9376,443,2025-03-01 09:47:34,user1
99999,76.60.172.172,152.55.23.37,49438,443,2025-03-01 09:30:38,janedoe
8474,116.223.148.244,180.68.93.42,11002,80,2025-03-01 09:40:31,johndoe
8765,167.232.194.164,113.90.143.49,16245,443,2025-03-01 09:33:40,johndoe
2832,145.218.146.165,99.163.91.73,3772,8080,2025-03-01 09:49:54,user1
2871,133.142.160.50,89.145.84.60,19888,443,2025-03-01 09:33:13,janedoe
2381,227.86.147.132,254.54.118.142,10264,80,2025-03-01 09:14:07,user1
5073,154.20.99.3,126.13.189.104,19494,8080,2025-03-01 09:29:06,janedoe
4594,33.232.151.56,184.61.227.221,33349,443,2025-03-01 09:05:55,user1
3053,188.59.181.40,191.113.38.167,11295,8080,2025-03-01 09:22:53,johndoe
4568,162.37.161.19,111.51.162.97,56168,8080,2025-03-01 09:45:07,admin
5910,163.4.125.70,151.192.112.100,18409,443,2025-03-01 09:10:20,janedoe
6285,48.254.144.67,51.45.109.1,29487,80,2025-03-01 09:33:29,user1
9369,46.19.214.134,158.194.120.178,32758,8080,2025-03-01 09:44:50,user1
5025,77.118.149.248,126.200.182.246,20384,80,2025-03-01 09:14:56,admin
8740,226.147.214.228,84.126.217.59,12571,443,2025-03-01 09:21:46,admin
7154,179.203.65.247,216.250.210.120,2922,443,2025-03-01 09:18:17,user1
1200,218.209.31.165,67.162.210.200,54044,443,2025-03-01 09:29:01,janedoe
