process_id,src_ip,dst_ip,src_port,dst_port,timestamp,user
6438,234.27.137.248,187.112.173.23,21242,443,2025-03-01 09:27:58,user1
4626,###CORRUPT###225.85.105.56,243.168.66.10,63301,8080,2025-03-01 09:01:26,janedoe
7498,200.170.180.32,168.25.107.185,36116,80,2025-03-01 09:10:43,janedoe
6822,184.117.148.82,234.191.169.211,15154,8080,2025-03-01 09:50:03,user1
5949,4.18.10.52,129.203.248.21,11309,443,2025-03-01 09:20:34,admin
6072,162.126.17.139,192.63.193.205,9621,8080,2025-03-01 09:59:50,johndoe
6599,22.39.37.212,6.7.77.48,49250,8080,2025-03-01 09:54:06,janedoe
3535,213.159.165.217,132.11.154.140,31098,80,2025-03-01 09:06:48,johndoe
3077,168.241.192.149,110.47.113.208,37789,443,2025-03-01 09:32:59,johndoe
6728,180.125.195.8,255.254.201.190,51008,8080,2025-03-01 09:48:46,admin
8511,58.12.203.118,115.189.244.55,43151,443,2025-03-01 09:22:41,user1
9873,162.42.48.86,54.250.127.42,10286,443,2025-03-01 09:42:05,janedoe
9064,186.119.30.252,65.210.159.172,55702,80,2025-03-01 09:02:29,johndoe
2235,145.208.2.137,177.107.250.255,21537,8080,2025-03-01 09:16:05,johndoe
9510,182.247.41.53,109.39.192.65,50627,80,2025-03-01 09:11:03,admin
2775,51.224.58.19,227.217.253.87,42060,8080,2025-03-01 09:33:15,user1
9066,224.214.204.4,76.60.222.150,48206,8080,2025-03-01 09:18:30,johndoe
3793,228.190.84.72,75.104.190.128,31964,443,2025-03-01 09:14:22,johndoe
5467,192.69.84.242,3.162.213.91,10877,443,2025-03-01 09:04:34,admin
9609,180.96.102.48,138.234.169.48,5028,8080,2025-03-01 09:31:59,user1
6085,90.115.176.7,238.98.140.145,54812,443,2025-03-01 09:39:53,johndoe
5637,160.206.130.103,20.78.52.110,19373,80,2025-03-01 09:17:56,admin
5557,205.196.169.141,248.242.107.86,1199,80,2025-03-01 09:14:46,admin
5641,206.75.73.84,122.0.165.39,59741,80,2025-03-01 09:09:21,janedoe
4022,171.241.167.154,129.60.123.201,25751,443,2025-03-01 09:48:12,janedoe
3295,80.162.40.109,245.85.142.73,56066,443,2025-03-01 09:38:15,janedoe
3938,178.128.61.222,167.178.91.12,57787,443,2025-03-01 09:58:23,janedoe
4012,172.177.217.109,158.97.195.191,12755,8080,2025-03-01 09:00:43,user1
2677,93.99.2.158,85.48.188.129,33975,80,2025-03-01 09:41:25,johndoe
4566,166.140.245.203,12.129.140.29,64668,8080,2025-03-01 09:56:12,admin
7837,184.241.232.251,45.242.53.19,25241,80,2025-03-01 09:41:50,user1
1367,189.90.67.42,108.61.28.227,42801,8080,2025-03-01 09:04:15,johndoe
6511,220.142.99.8,86.162.86.187,34862,80,2025-03-01 09:45:21,janedoe
6432,215.31.33.98,212.75.136.42,12334,443,2025-03-01 09:03:02,johndoe
3627,51.209.88.1,80.140.179.60,23401,443,2025-03-01 09:38:47,admin
1920,239.237.45.59,236.46.93.44,13191,443,2025-03-01 09:40:21,admin
3745,44.5.111.191,118.41.126.157,55897,8080,2025-03-01 09:43:50,user1
1108,194.67.158.27,98.146.91.142,10226,8080,2025-03-01 09:21:32,janedoe
5634,214.96.139.102,46.151.132.225,18361,80,2025-03-01 09:33:26,johndoe
2771,94.178.230.87,10.197.79.107,47042,443,2025-03-01 09:23:40,johndoe
9196,88.137.46.107,67.111.239.133,3084,80,2025-03-01 09:35:17,user1
9209,36.239.165.190,145.193.17.165,46983,80,2025-03-01 09:42:58,johndoe
4783,231.4.81.215,122.171.172.51,13286,443,2025-03-01 09:20:54,user1
3017,140.95.11.224,208.233.222.204,32060,80,2025-03-01 09:17:14,johndoe
4460,87.247.205.153,11.119.55.215,28935,443,2025-03-01 09:39:25,janedoe
3595,8.83.85.153,227.101.71.66,44501,443,2025-03-01 09:53:49,admin
5509,24.158.72.177,118.202.84.235,1079,8080,2025-03-01 09:10:04,user1
4308,45.154.157.41,48.120.104.223,6933,8080,2025-03-01 09:16:42,user1
3762,143.191.2.244,41.176.51.241,37057,8080,2025-03-01 09:26:54,user1
9797,121.192.237.124,196.49.198.65,21887,80,2025-03-01 09:27:17,johndoe
8460,73.217.201.36,89.250.13.113,59061,8080,2025-03-01 09:12:09,user1
5285,93.174.0.203,235.39.117.70,33788,80,2025-03-01 09:03:01,user1
1742,112.47.173.196,168.92.217.77,19699,443,2025-03-01 09:26:24,janedoe
1936,67.215.91.83,102.54.238.42,23718,8080,2025-03-01 09:50:01,admin
5329,221.207.6.82,82.65.196.232,1783,443,2025-03-01 09:44:38,janedoe
8412,198.27.155.217,67.59.230.190,52207,443,2025-03-01 09:48:36,johndoe
9589,137.186.57.91,252.217.196.40,10879,80,2025-03-01 09:23:00,johndoe
2140,132.232.222.24,119.144.20.62,57902,443,2025-03-01 09:31:25,johndoe
6862,228.189.129.217,87.151.12.136,12737,443,2025-03-01 09:24:21,janedoe
4923,115.166.152.18,153.57.182.18,35841,8080,2025-03-01 09:27:02,user1
1828,22.48.64.74,163.252.220.140,23659,443,2025-03-01 09:47:02,user1
4893,212.234.20.39,84.190.19.75,40958,8080,2025-03-01 09:43:32,admin
7112,132.40.172.154,109.205.11.94,63306,8080,2025-03-01 09:17:32,admin
6478,234.221.59.98,147.133.155.124,46522,80,2025-03-01 09:25:32,janedoe
4871,195.223.140.95,71.23.204.92,45471,443,2025-03-01 09:18:36,admin
5922,54.9.212.66,71.136.236.162,7390,80,2025-03-01 09:15:20,admin
3794,84.113.32.147,187.235.215.168,36508,443,2025-03-01 09:32:28,admin
8575,88.163.177.227,39.236.255.107,35904,8080,2025-03-01 09:11:36,janedoe
6447,104.16.40.249,144.176.42.106,50045,8080,2025-03-01 09:25:12,johndoe
5382,193.161.231.239,8.79.85.180,38044,443,2025-03-01 09:28:21,admin
8490,250.145.251.120,97.67.193.63,7379,443,2025-03-01 09:14:54,user1
8827,147.148.91.81,197.205.209.180,50259,80,2025-03-01 09:28:32,johndoe
4972,198.185.54.162,129.200.115.206,33453,443,2025-03-01 09:19:32,janedoe
5837,237.90.204.147,1.171.237.88,45808,80,2025-03-01 09:26:10,janedoe
7765,108.210.96.14,159.114.70.41,40317,8080,2025-03-01 09:49:58,janedoe
7208,6.166.127.85,146.241.46.189,2512,8080,2025-03-01 09:41:03,janedoe
9226,131.98.82.234,95.122.89.241,62440,8080,2025-03-01 09:13:38,johndoe
1845,76.33.15.105,148.236.235.125,45829,8080,2025-03-01 09:30:17,user1
8550,46.236.56.169,224.81.125.236,48344,80,2025-03-01 09:00:28,admin
3100,174.208.240.197,19.213.133.61,47934,8080,2025-03-01 09:44:10,admin
3755,124.30.149.203,213.20.186.204,47988,8080,2025-03-01 09:42:57,janedoe
6993,202.63.53.74,217.134.57.86,25040,443,2025-03-01 09:44:49,johndoe
7730,234.124.247.107,68.49.168.37,31055,8080,2025-03-01 09:33:33,user1
2636,67.175.151.227,85.230.132.140,39980,80,2025-03-01 09:51:58,user1
4727,134.147.13.113,226.189.185.149,21121,8080,2025-03-01 09:10:48,johndoe
9209,183.225.150.79,191.65.75.149,57329,443,2025-03-01 09:17:33,user1
5073,218.108.155.75,150.6.132.186,48284,8080,2025-03-01 09:50:53,janedoe
2294,159.87.176.79,151.160.191.193,57739,443,2025-03-01 09:44:15,user1
2302,135.246.89.247,230.194.7.33,23461,80,2025-03-01 09:21:06,user1
2381,39.142.61.100,92.255.235.6,56072,8080,2025-03-01 09:57:44,user1
4767,52.186.16.204,161.50.168.34,18815,8080,2025-03-01 09:36:30,admin
5509,205.28.228.126,63.131.93.125,15988,8080,2025-03-01 09:48:58,janedoe
6383,11.136.142.46,191.97.32.67,35270,443,2025-03-01 09:04:09,user1
5655,63.244.237.50,138.26.163.37,13896,443,2025-03-01 09:07:56,janedoe
1823,122.101.51.110,154.249.153.4,39147,443,2025-03-01 09:58:47,admin
4365,227.226.99.233,255.0.128.208,40434,443,2025-03-01 09:33:37,user1
3662,130.247.145.153,68.127.174.140,45447,8080,2025-03-01 09:34:20,johndoe
9305,113.57.93.249,2.163.240.253,11714,80,2025-03-01 09:04:28,janedoe
2417,78.48.226.175,164.93.99.55,51018,80,2025-03-01 09:14:33,johndoe
4321,79.163.241.52,176.153.107.79,22242,80,2025-03-01 09:13:06,janedoe
5308,44.80.80.166,245.242.213.137,16013,443,2025-03-01 09:32:13,johndoe
3390,38.156.170.181,213.161.230.157,28896,8080,2025-03-01 09:26:51,janedoe
4598,196.206.28.209,91.71.233.140,2300,8080,2025-03-01 09:13:48,user1
1144,184.131.150.191,7.164.218.195,22368,8080,2025-03-01 09:38:13,user1
7375,56.225.140.54,20.124.82.166,48396,443,2025-03-01 09:49:14,janedoe
2797,249.23.199.249,64.143.192.30,7671,80,2025-03-01 09:43:39,johndoe
4292,138.189.224.145,29.241.68.37,22293,8080,2025-03-01 09:28:14,user1
7767,39.153.102.45,113.125.167.133,37506,8080,2025-03-01 09:55:47,johndoe
4485,6.71.34.160,246.184.228.109,13091,443,2025-03-01 09:31:58,user1
2559,93.170.101.132,66.11.71.61,43113,443,2025-03-01 09:29:10,janedoe
6868,125.24.30.191,5.223.16.167,52806,8080,2025-03-01 09:33:35,johndoe
4666,86.34.38.47,250.57.81.44,38636,443,2025-03-01 09:41:38,user1
99999,19.220.141.238,116.77.169.37,12930,8080,2025-03-01 09:39:16,johndoe
4568,136.221.10.205,148.150.3.199,2260,80,2025-03-01 09:15:22,johndoe
4371,39.132.114.167,137.234.102.181,59563,8080,2025-03-01 09:59:12,user1
7532,198.75.105.157,47.51.13.20,52106,80,2025-03-01 09:36:52,johndoe
7835,18.167.161.117,169.106.103.155,11725,443,2025-03-01 09:18:30,user1
6412,236.111.181.13,36.225.63.192,2690,443,2025-03-01 09:59:13,user1
3937,13.228.224.204,51.105.194.63,7109,80,2025-03-01 09:34:35,admin
5210,194.107.61.250,190.183.162.212,13540,80,2025-03-01 09:06:11,johndoe
2083,66.57.233.8,2.194.215.204,64041,80,2025-03-01 09:24:12,johndoe
7208,80.33.222.153,59.43.199.241,2062,443,2025-03-01 09:49:48,johndoe
9280,37.127.90.4,33.79.71.240,50981,80,2025-03-01 09:04:10,user1
4016,190.150.190.212,211.80.214.88,12469,8080,2025-03-01 09:10:20,user1
4082,226.56.83.15,128.104.156.206,42004,443,2025-03-01 09:57:26,johndoe
6542,83.14.13.169,8.240.17.73,60896,443,2025-03-01 09:03:10,janedoe
8807,154.86.80.51,4.178.114.47,28541,80,2025-03-01 09:07:40,janedoe
3246,252.212.225.68,220.0.159.243,31792,443,2025-03-01 09:08:45,johndoe
6415,139.187.49.244,127.100.64.112,34757,80,2025-03-01 09:54:59,user1
8199,169.42.48.206,73.53.127.115,17451,80,2025-03-01 09:49:50,johndoe
3662,182.236.136.67,84.216.191.74,38993,8080,2025-03-01 09:58:04,admin
1108,232.197.24.101,251.93.7.73,42615,80,2025-03-01 09:57:01,user1
9837,102.165.5.246,124.176.96.207,30653,80,2025-03-01 09:30:56,johndoe
2342,113.60.143.172,87.95.130.174,53910,443,2025-03-01 09:52:42,janedoe
1404,25.175.134.32,201.187.218.13,64250,8080,2025-03-01 09:08:37,admin
6482,250.234.56.61,141.151.64.177,21145,443,2025-03-01 09:29:46,admin
6782,222.93.203.99,37.113.8.101,49088,8080,2025-03-01 09:24:09,user1
6094,221.24.185.117,178.85.191.81,7586,8080,2025-03-01 09:11:18,user1
3209,239.77.217.103,72.25.205.151,26568,8080,2025-03-01 09:28:45,janedoe
5059,83.69.153.0,20.128.159.106,61517,8080,2025-03-01 09:41:51,admin
7311,194.210.71.73,124.82.124.200,52555,80,2025-03-01 09:44:06,janedoe
9204,152.99.127.179,19.115.141.71,59523,443,2025-03-01 09:08:25,user1
5938,114.72.141.167,3.60.159.52,51595,8080,2025-03-01 09:40:51,janedoe
4509,170.224.152.63,139.232.78.36,58710,8080,2025-03-01 09:23:18,johndoe
1133,253.20.195.130,29.238.218.86,58449,8080,2025-03-01 09:47:12,janedoe
4212,75.115.52.45,188.185.123.253,55858,8080,2025-03-01 09:29:31,janedoe
3925,164.53.143.141,232.128.168.214,44735,443,2025-03-01 09:24:20,admin
2827,26.248.124.253,57.222.136.53,52202,8080,2025-03-01 09:33:18,janedoe
5631,133.195.21.55,152.50.48.60,64379,80,2025-03-01 09:24:37,janedoe
1717,101.20.177.225,219.235.19.204,54315,8080,2025-03-01 09:50:49,janedoe
2154,,233.13.110.92,2606,8080,2025-03-01 09:22:27,admin
7293,236.211.14.233,218.129.183.176,24117,80,2025-03-01 09:18:53,janedoe
1118,13.166.234.134,197.82.107.164,49566,443,2025-03-01 09:51:25,johndoe
5973,209.88.255.45,86.180.116.162,55332,443,2025-03-01 09:06:54,admin
9328,104.160.254.95,194.195.103.135,57121,8080,2025-03-01 09:33:08,johndoe
7813,207.224.185.81,246.86.165.8,8329,80,2025-03-01 09:39:43,johndoe
5168,130.151.91.203,159.38.101.47,6957,8080,2025-03-01 09:40:49,janedoe
4339,68.74.174.181,102.68.197.53,56402,8080,2025-03-01 09:55:36,johndoe
7979,146.42.165.115,114.20.125.79,44770,443,2025-03-01 09:01:47,janedoe
2381,214.112.125.115,113.110.74.6,20474,80,2025-03-01 09:01:25,janedoe
6231,113.212.98.211,48.204.198.133,47341,443,2025-03-01 09:54:50,johndoe
2388,95.186.120.163,139.182.39.68,22104,8080,2025-03-01 09:16:51,user1
2419,252.243.160.53,207.116.178.114,31517,443,2025-03-01 09:39:12,admin
2559,159.224.254.223,17.87.11.229,37658,8080,2025-03-01 09:03:55,johndoe
2294,223.75.32.181,17.141.129.14,47791,8080,2025-03-01 09:33:30,janedoe
8848,196.68.202.110,170.231.158.155,22685,80,2025-03-01 09:38:54,janedoe
2644,197.161.3.27,183.183.61.36,41253,80,2025-03-01 09:36:09,janedoe
3871,42.99.127.91,214.92.15.253,48777,80,2025-03-01 09:22:39,admin
3506,243.206.198.208,98.242.70.175,13016,80,2025-03-01 09:21:14,johndoe
6383,182.220.129.255,24.94.133.205,14170,80,2025-03-01 09:23:58,admin
2279,116.48.131.10,226.31.30.191,7282,80,2025-03-01 09:00:07,admin
3803,84.196.156.14,205.191.35.88,13376,8080,2025-03-01 09:42:23,janedoe
8405,138.111.176.49,224.79.191.90,59445,443,2025-03-01 09:48:13,user1
5093,39.227.15.19,240.61.159.149,8087,443,2025-03-01 09:46:37,user1
3250,133.85.51.254,50.79.172.232,61881,8080,2025-03-01 09:37:24,janedoe
1118,115.59.33.173,64.187.72.122,63963,443,2025-03-01 09:12:51,janedoe
2127,92.30.245.50,218.46.164.201,50629,8080,2025-03-01 09:43:54,user1
5105,83.69.229.101,75.218.206.222,25735,80,2025-03-01 09:33:28,admin
1130,27.164.247.199,79.254.147.28,35597,80,2025-03-01 09:12:50,admin
4728,229.88.160.24,137.14.24.155,26248,80,2025-03-01 09:24:00,admin
8515,212.222.91.189,175.22.109.50,30989,80,2025-03-01 09:15:07,johndoe
9976,183.104.253.105,147.7.23.195,14526,8080,2025-03-01 09:07:56,johndoe
3803,232.123.169.90,253.199.116.190,61158,443,2025-03-01 09:03:03,user1
7730,154.126.132.216,175.158.104.139,27841,8080,2025-03-01 09:00:41,janedoe
99999,106.193.142.97,210.249.129.5,42084,8080,2025-03-01 09:26:59,admin
2029,197.229.65.114,19.58.59.81,60151,443,2025-03-01 09:04:32,user1
7204,84.85.131.203,73.146.145.133,8134,80,2025-03-01 09:26:57,user1
2022,23.254.102.65,133.18.240.245,8189,80,2025-03-01 09:15:36,admin
2505,100.94.42.34,62.223.189.224,49412,80,2025-03-01 09:30:10,admin
1653,240.96.107.162,12.7.78.174,57351,443,2025-03-01 09:11:58,johndoe
2975,52.28.200.194,40.149.32.115,13080,8080,2025-03-01 09:13:16,johndoe
5934,185.224.12.225,18.125.147.82,10419,8080,2025-03-01 09:21:40,admin
3485,176.33.209.8,159.86.164.189,3542,80,2025-03-01 09:07:05,user1
6168,98.1.29.198,197.61.114.18,37962,8080,2025-03-01 09:05:02,admin
4342,211.243.197.144,176.198.230.121,45777,443,2025-03-01 09:41:49,johndoe
9866,###CORRUPT###251.232.245.78,117.184.114.73,19823,8080,2025-03-01 09:49:54,user1
8740,248.198.131.82,95.10.221.153,10460,80,2025-03-01 09:31:23,janedoe
9369,226.116.205.64,216.180.106.207,28623,443,2025-03-01 09:31:26,janedoe
4438,244.198.237.186,87.166.204.68,48426,8080,2025-03-01 09:14:03,user1
6295,183.97.99.186,231.237.209.191,43229,443,2025-03-01 09:14:34,janedoe
8460,121.55.231.153,232.211.26.102,15256,443,2025-03-01 09:37:39,user1
99999,99.221.92.226,7.105.197.88,18936,8080,2025-03-01 09:46:27,user1
7859,103.101.77.210,82.239.125.66,51003,443,2025-03-01 09:21:35,admin
1182,25.33.43.10,3.27.169.46,21556,443,2025-03-01 09:13:51,user1
8444,55.157.33.185,160.161.228.243,23215,8080,2025-03-01 09:11:57,johndoe
3440,26.81.77.83,107.60.209.81,37833,8080,2025-03-01 09:42:55,janedoe
2275,252.143.127.58,170.75.227.49,50547,80,2025-03-01 09:09:15,janedoe
8717,98.244.87.10,151.185.225.93,30340,80,2025-03-01 09:33:34,johndoe
9582,###CORRUPT###87.43.189.35,46.69.153.201,61105,80,2025-03-01 09:07:34,user1
8889,163.164.149.42,91.253.8.213,12103,443,2025-03-01 09:58:06,johndoe
6400,132.143.12.250,82.85.26.122,46932,443,2025-03-01 09:17:57,janedoe
3258,87.20.139.234,169.41.170.16,9586,8080,2025-03-01 09:00:43,admin
1742,98.102.240.194,100.18.138.192,23020,443,2025-03-01 09:54:49,janedoe
5922,182.175.67.177,185.133.98.250,19481,443,2025-03-01 09:05:41,janedoe
4893,172.43.163.58,6.65.54.124,5900,80,2025-03-01 09:25:29,admin
2210,147.121.44.38,3.6.174.36,11263,8080,2025-03-01 09:42:44,janedoe
6439,224.169.54.62,15.71.102.41,13185,80,2025-03-01 09:49:01,admin
3664,111.119.107.25,184.40.198.164,42013,8080,2025-03-01 09:13:09,janedoe
4616,51.253.95.240,74.31.226.94,34289,80,2025-03-01 09:05:25,user1
7765,51.134.73.96,180.63.38.96,13282,443,2025-03-01 09:51:37,user1
5210,102.151.211.146,56.218.128.176,49222,80,2025-03-01 09:36:13,admin
3847,228.128.144.82,17.31.32.252,23583,8080,2025-03-01 09:04:07,janedoe
7865,173.228.6.45,82.185.33.134,48678,443,2025-03-01 09:30:46,johndoe
5314,208.245.189.255,77.250.160.97,15973,8080,2025-03-01 09:11:38,admin
3435,91.209.238.236,84.206.237.237,30657,80,2025-03-01 09:09:41,janedoe
6651,244.12.71.162,98.76.204.187,1938,443,2025-03-01 09:54:01,user1
3950,152.94.111.48,5.200.241.76,18777,443,2025-03-01 09:13:30,admin
9515,101.81.155.142,59.97.249.255,29391,443,2025-03-01 09:58:08,user1
1579,249.30.180.54,18.165.244.148,10295,80,2025-03-01 09:35:24,janedoe
6544,56.213.251.6,245.157.81.173,42341,443,2025-03-01 09:46:41,janedoe
5192,32.66.144.174,186.191.65.189,38073,443,2025-03-01 09:04:18,admin
5794,95.213.126.107,242.167.119.160,42565,443,2025-03-01 09:53:42,johndoe
6238,88.169.99.65,248.164.117.121,54325,80,2025-03-01 09:33:21,janedoe
1200,5.160.48.196,193.75.164.41,35707,443,2025-03-01 09:31:35,johndoe
6085,116.199.98.141,183.73.186.30,32071,80,2025-03-01 09:15:14,admin
9261,92.247.74.139,245.163.248.160,40658,8080,2025-03-01 09:13:39,user1
8444,237.61.151.31,189.99.144.127,52843,443,2025-03-01 09:28:52,admin
1838,67.104.73.151,7.14.215.40,25182,443,2025-03-01 09:52:57,user1
5794,161.195.80.227,195.160.55.140,30904,443,2025-03-01 09:13:30,janedoe
3804,42.65.165.8,32.26.167.244,25195,80,2025-03-01 09:21:31,janedoe
1999,7.222.165.202,46.167.17.144,22258,8080,2025-03-01 09:51:38,admin
4308,131.28.67.254,17.34.71.77,7725,8080,2025-03-01 09:11:09,user1
6688,194.184.182.173,21.211.175.35,33297,443,2025-03-01 09:37:12,admin
4300,107.202.79.45,209.106.229.81,8576,443,2025-03-01 09:15:31,user1
9346,166.12.26.115,123.21.21.112,50734,80,2025-03-01 09:10:25,user1
7438,82.165.198.202,5.148.252.12,44909,8080,2025-03-01 09:47:35,janedoe
1999,18.20.102.18,54.117.251.3,23921,8080,2025-03-01 09:05:30,johndoe
7098,231.84.203.108,39.3.144.136,37479,443,2025-03-01 09:34:52,janedoe
6061,214.103.131.171,51.167.133.201,8833,8080,2025-03-01 09:19:28,janedoe
4006,115.207.104.94,29.21.198.54,49705,80,2025-03-01 09:13:39,johndoe
7014,,177.109.155.184,31418,80,2025-03-01 09:44:13,user1
3222,228.129.111.12,80.6.110.92,57408,443,2025-03-01 09:14:05,janedoe
